video_id,trending_date,title,channel_title,category_id,publish_time,views,likes,dislikes,comment_count
fZwwcwfbmdo,18.23.02,Florida school shooting suspect appears in court,CBS News,25,2018-02-19T19:32:00.000Z,1038341,4384,1015,9188
fZwwcwfbmdo,18.24.02,Florida school shooting suspect appears in court,CBS News,25,2018-02-19T19:32:00.000Z,1146622,4782,1090,9618
fZwwcwfbmdo,18.25.02,Florida school shooting suspect appears in court,CBS News,25,2018-02-19T19:32:00.000Z,1233453,5078,1126,9872
fZwwcwfbmdo,18.26.02,Florida school shooting suspect appears in court,CBS News,25,2018-02-19T19:32:00.000Z,1288163,5275,1155,10066
fZwwcwfbmdo,18.27.02,Florida school shooting suspect appears in court,CBS News,25,2018-02-19T19:32:00.000Z,1349950,5601,1180,10265
4NOIj0Munk0,18.28.02,"Brad Parscale, social media strategist, to head Trump 2020 campaign",CBS News,25,2018-02-27T17:11:34.000Z,8411,71,69,158
6xnTeGwRCGY,18.01.03,President Trump set to announce 2020 re-election bid,CBS News,25,2018-02-27T16:19:39.000Z,7003,63,76,252
6xnTeGwRCGY,18.02.03,President Trump set to announce 2020 re-election bid,CBS News,25,2018-02-27T16:19:39.000Z,7256,65,77,260
6xnTeGwRCGY,18.03.03,President Trump set to announce 2020 re-election bid,CBS News,25,2018-02-27T16:19:39.000Z,7332,70,85,267
6xnTeGwRCGY,18.04.03,President Trump set to announce 2020 re-election bid,CBS News,25,2018-02-27T16:19:39.000Z,7538,71,88,200
6xnTeGwRCGY,18.05.03,President Trump set to announce 2020 re-election bid,CBS News,25,2018-02-27T16:19:39.000Z,7718,73,88,199
6xnTeGwRCGY,18.06.03,President Trump set to announce 2020 re-election bid,CBS News,25,2018-02-27T16:19:39.000Z,7767,74,88,200
sxyotaytAS0,18.06.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,289398,1627,105,689
sxyotaytAS0,18.07.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,530120,2834,210,1076
sxyotaytAS0,18.08.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,766917,3360,270,1230
sxyotaytAS0,18.09.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,969588,3755,314,1400
sxyotaytAS0,18.10.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1061480,3888,340,1428
sxyotaytAS0,18.11.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1081926,3916,349,1438
sxyotaytAS0,18.12.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1095398,3929,353,1439
sxyotaytAS0,18.13.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1102972,3941,357,1439
sxyotaytAS0,18.14.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1116607,3991,360,1465
sxyotaytAS0,18.16.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1137180,4026,368,1482
sxyotaytAS0,18.17.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1139049,4027,368,1481
sxyotaytAS0,18.18.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1141571,4024,368,1481
sxyotaytAS0,18.19.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1142697,4025,368,1482
sxyotaytAS0,18.20.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1143432,4024,368,1484
sxyotaytAS0,18.21.05,Hawaii's Kilauea volcano eruption forces evacuations,CBS News,25,2018-05-04T18:20:13.000Z,1144984,4027,368,1484
QDqzQwKwvxo,18.07.01,"Man Creates Snow Plow Out Of TV Box, Lawn Mower",CBS Philly,25,2018-01-04T11:58:55.000Z,12621,65,10,18
QDqzQwKwvxo,18.08.01,"Man Creates Snow Plow Out Of TV Box, Lawn Mower",CBS Philly,25,2018-01-04T11:58:55.000Z,27632,90,15,21
QDqzQwKwvxo,18.09.01,"Man Creates Snow Plow Out Of TV Box, Lawn Mower",CBS Philly,25,2018-01-04T11:58:55.000Z,29968,93,17,21
c-3JxzN2u34,17.14.11,Lin-Manuel Miranda's next act: Helping rebuild Puerto Rico,CBS Sunday Morning,25,2017-11-12T15:05:55.000Z,6473,205,6,15
c-3JxzN2u34,17.15.11,Lin-Manuel Miranda's next act: Helping rebuild Puerto Rico,CBS Sunday Morning,25,2017-11-12T15:05:55.000Z,9892,250,7,19
c-3JxzN2u34,17.16.11,Lin-Manuel Miranda's next act: Helping rebuild Puerto Rico,CBS Sunday Morning,25,2017-11-12T15:05:55.000Z,10309,254,7,19
c-3JxzN2u34,17.17.11,Lin-Manuel Miranda's next act: Helping rebuild Puerto Rico,CBS Sunday Morning,25,2017-11-12T15:05:55.000Z,10541,261,7,19
73w5fYHqVwA,17.21.12,Secret Santa pays a visit to Harvey-ravaged Texas,CBS Sunday Morning,25,2017-12-17T15:41:22.000Z,3085,72,1,9
73w5fYHqVwA,17.22.12,Secret Santa pays a visit to Harvey-ravaged Texas,CBS Sunday Morning,25,2017-12-17T15:41:22.000Z,3290,76,1,9
zNqSvg5qwGw,18.16.01,Sharon Stone on second chances,CBS Sunday Morning,25,2018-01-14T15:18:05.000Z,128297,515,13,90
zNqSvg5qwGw,18.17.01,Sharon Stone on second chances,CBS Sunday Morning,25,2018-01-14T15:18:05.000Z,466046,1264,75,219
zNqSvg5qwGw,18.18.01,Sharon Stone on second chances,CBS Sunday Morning,25,2018-01-14T15:18:05.000Z,607053,1526,96,237
zNqSvg5qwGw,18.19.01,Sharon Stone on second chances,CBS Sunday Morning,25,2018-01-14T15:18:05.000Z,690722,1712,101,258
zNqSvg5qwGw,18.20.01,Sharon Stone on second chances,CBS Sunday Morning,25,2018-01-14T15:18:05.000Z,737222,1916,105,260
zNqSvg5qwGw,18.21.01,Sharon Stone on second chances,CBS Sunday Morning,25,2018-01-14T15:18:05.000Z,777617,2166,117,306
#NAME?,17.22.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,212414,846,266,1029
#NAME?,17.23.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,402878,1966,848,2087
#NAME?,17.24.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,454203,2218,1016,1664
#NAME?,17.25.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,487512,2360,1107,1740
#NAME?,17.26.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,511637,2441,1160,1796
#NAME?,17.27.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,524511,2477,1184,1819
#NAME?,17.28.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,534125,2507,1201,1772
#NAME?,17.29.11,Gayle King and Norah O'Donnell respond to Charlie Rose allegations,CBS This Morning,25,2017-11-21T12:35:39.000Z,540227,2533,1212,1766
IXJhN4cOVM0,17.12.12,Celebrities rally around bullied boy after he shares emotional story,CBS This Morning,25,2017-12-11T13:06:08.000Z,84968,1396,400,961
lYEj9snU838,17.13.12,"Boy speaks out on viral bullying video, mom addresses backlash",CBS This Morning,25,2017-12-12T12:58:41.000Z,317143,2306,4508,3766
lYEj9snU838,17.14.12,"Boy speaks out on viral bullying video, mom addresses backlash",CBS This Morning,25,2017-12-12T12:58:41.000Z,946860,6851,13325,10332
lYEj9snU838,17.15.12,"Boy speaks out on viral bullying video, mom addresses backlash",CBS This Morning,25,2017-12-12T12:58:41.000Z,1148423,7998,15690,12390
lYEj9snU838,17.16.12,"Boy speaks out on viral bullying video, mom addresses backlash",CBS This Morning,25,2017-12-12T12:58:41.000Z,1226508,8434,16307,9086
lYEj9snU838,17.17.12,"Boy speaks out on viral bullying video, mom addresses backlash",CBS This Morning,25,2017-12-12T12:58:41.000Z,1290704,8731,16773,9238
lYEj9snU838,17.18.12,"Boy speaks out on viral bullying video, mom addresses backlash",CBS This Morning,25,2017-12-12T12:58:41.000Z,1332678,8897,17098,9332
lYEj9snU838,17.19.12,"Boy speaks out on viral bullying video, mom addresses backlash",CBS This Morning,25,2017-12-12T12:58:41.000Z,1363711,9025,17324,9513
cv8VhlIw6Qc,17.23.12,"Senate passes historic GOP tax bill, House to revote",CBS This Morning,25,2017-12-20T12:20:37.000Z,2861,37,3,73
cv8VhlIw6Qc,17.24.12,"Senate passes historic GOP tax bill, House to revote",CBS This Morning,25,2017-12-20T12:20:37.000Z,2968,39,3,70
cv8VhlIw6Qc,17.25.12,"Senate passes historic GOP tax bill, House to revote",CBS This Morning,25,2017-12-20T12:20:37.000Z,3037,39,3,70
cv8VhlIw6Qc,17.26.12,"Senate passes historic GOP tax bill, House to revote",CBS This Morning,25,2017-12-20T12:20:37.000Z,3085,39,3,70
5qvAXkzAcKw,18.12.01,Mudslides threaten California regions scorched by wildfires,CBS This Morning,25,2018-01-09T13:23:32.000Z,15753,66,3,94
5qvAXkzAcKw,18.13.01,Mudslides threaten California regions scorched by wildfires,CBS This Morning,25,2018-01-09T13:23:32.000Z,16888,69,3,68
5qvAXkzAcKw,18.14.01,Mudslides threaten California regions scorched by wildfires,CBS This Morning,25,2018-01-09T13:23:32.000Z,17106,69,4,68
Ay420BlEtb8,18.18.01,Ann Curry says verbal sexual harassment was pervasive at NBC,CBS This Morning,25,2018-01-17T13:02:59.000Z,158778,1334,676,677
ic1kMoM_kPw,18.19.01,Dylan Farrow details her sexual assault allegations against Woody Allen,CBS This Morning,25,2018-01-18T13:02:20.000Z,75631,309,216,445
ic1kMoM_kPw,18.20.01,Dylan Farrow details her sexual assault allegations against Woody Allen,CBS This Morning,25,2018-01-18T13:02:20.000Z,173889,846,648,1155
ic1kMoM_kPw,18.21.01,Dylan Farrow details her sexual assault allegations against Woody Allen,CBS This Morning,25,2018-01-18T13:02:20.000Z,218660,1039,826,1436
ic1kMoM_kPw,18.22.01,Dylan Farrow details her sexual assault allegations against Woody Allen,CBS This Morning,25,2018-01-18T13:02:20.000Z,236245,1088,858,1093
ic1kMoM_kPw,18.23.01,Dylan Farrow details her sexual assault allegations against Woody Allen,CBS This Morning,25,2018-01-18T13:02:20.000Z,244014,1103,872,1117
2gGRX1bvgS8,18.24.01,Oscar 2018 nominations announced,CBS This Morning,25,2018-01-23T14:17:33.000Z,13932,92,56,56
2gGRX1bvgS8,18.25.01,Oscar 2018 nominations announced,CBS This Morning,25,2018-01-23T14:17:33.000Z,23465,124,97,100
2gGRX1bvgS8,18.26.01,Oscar 2018 nominations announced,CBS This Morning,25,2018-01-23T14:17:33.000Z,25601,128,100,102
N7xjGJwuu6E,18.27.01,"James Corden on hosting Grammys, Carpool Karaoke",CBS This Morning,25,2018-01-24T14:07:20.000Z,14118,120,6,21
N7xjGJwuu6E,18.28.01,"James Corden on hosting Grammys, Carpool Karaoke",CBS This Morning,25,2018-01-24T14:07:20.000Z,20368,150,7,31
N7xjGJwuu6E,18.29.01,"James Corden on hosting Grammys, Carpool Karaoke",CBS This Morning,25,2018-01-24T14:07:20.000Z,37095,240,9,33
l7YnFiAAlxw,18.30.01,"Climbers on scaling Antarctica mountains, spirit of exploration",CBS This Morning,25,2018-01-29T14:03:24.000Z,6326,81,6,18
l7YnFiAAlxw,18.31.01,"Climbers on scaling Antarctica mountains, spirit of exploration",CBS This Morning,25,2018-01-29T14:03:24.000Z,7621,98,6,18
l7YnFiAAlxw,18.01.02,"Climbers on scaling Antarctica mountains, spirit of exploration",CBS This Morning,25,2018-01-29T14:03:24.000Z,8493,107,6,19
XVKg8uPSb5s,18.02.02,Robert Wagner called person of interest in mysterious Natalie Wood death,CBS This Morning,25,2018-02-01T12:56:26.000Z,74568,485,57,274
XVKg8uPSb5s,18.03.02,Robert Wagner called person of interest in mysterious Natalie Wood death,CBS This Morning,25,2018-02-01T12:56:26.000Z,155087,788,110,490
XVKg8uPSb5s,18.04.02,Robert Wagner called person of interest in mysterious Natalie Wood death,CBS This Morning,25,2018-02-01T12:56:26.000Z,176965,847,119,521
XVKg8uPSb5s,18.05.02,Robert Wagner called person of interest in mysterious Natalie Wood death,CBS This Morning,25,2018-02-01T12:56:26.000Z,181833,873,121,462
XVKg8uPSb5s,18.06.02,Robert Wagner called person of interest in mysterious Natalie Wood death,CBS This Morning,25,2018-02-01T12:56:26.000Z,184440,884,124,457
XVKg8uPSb5s,18.07.02,Robert Wagner called person of interest in mysterious Natalie Wood death,CBS This Morning,25,2018-02-01T12:56:26.000Z,185418,889,124,460
XVKg8uPSb5s,18.08.02,Robert Wagner called person of interest in mysterious Natalie Wood death,CBS This Morning,25,2018-02-01T12:56:26.000Z,186452,895,125,464
Mb-gOG-RxHc,18.10.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,187290,639,252,481
Mb-gOG-RxHc,18.11.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,207841,722,311,613
Mb-gOG-RxHc,18.12.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,214686,744,333,666
Mb-gOG-RxHc,18.13.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,214866,746,334,607
Mb-gOG-RxHc,18.14.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,215213,746,334,607
Mb-gOG-RxHc,18.15.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,215160,746,334,606
Mb-gOG-RxHc,18.16.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,215256,746,334,605
Mb-gOG-RxHc,18.17.02,Congress approves spending bill to end brief government shutdown,CBS This Morning,25,2018-02-09T12:22:47.000Z,215345,746,334,604
HUV1unZsiKE,18.20.02,Florida shooting suspect: Missed warning signs,CBS This Morning,25,2018-02-19T12:24:48.000Z,41845,308,126,427
HUV1unZsiKE,18.21.02,Florida shooting suspect: Missed warning signs,CBS This Morning,25,2018-02-19T12:24:48.000Z,114424,618,288,977
4iyOED0DPZw,18.24.02,Host dad who took in accused Florida shooter: It's his right to have an AR-15,CBS This Morning,25,2018-02-20T12:27:48.000Z,36288,121,128,315
4iyOED0DPZw,18.25.02,Host dad who took in accused Florida shooter: It's his right to have an AR-15,CBS This Morning,25,2018-02-20T12:27:48.000Z,40026,127,137,319
uQWuC7L4_DQ,18.18.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,181433,634,105,303
uQWuC7L4_DQ,18.19.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,406650,1328,274,451
uQWuC7L4_DQ,18.20.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,536939,1714,336,640
uQWuC7L4_DQ,18.21.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,597871,1879,360,659
uQWuC7L4_DQ,18.22.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,612038,1920,366,663
uQWuC7L4_DQ,18.23.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,618659,1933,373,664
uQWuC7L4_DQ,18.24.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,622096,1937,376,664
uQWuC7L4_DQ,18.25.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,624251,1939,378,665
uQWuC7L4_DQ,18.26.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,625572,1941,381,665
uQWuC7L4_DQ,18.27.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,625620,1941,382,665
uQWuC7L4_DQ,18.28.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,626304,1943,382,665
uQWuC7L4_DQ,18.29.05,Spectacular and sobering view of Hawaii volcano from above,CBS This Morning,25,2018-05-17T11:48:02.000Z,626781,1946,382,665
SbjnIK6VEjc,18.30.05,Yanny or Laurel: Which do you hear?,CBS This Morning,25,2018-05-16T15:48:39.000Z,3220711,11917,2013,8027
SbjnIK6VEjc,18.31.05,Yanny or Laurel: Which do you hear?,CBS This Morning,25,2018-05-16T15:48:39.000Z,3225560,11933,2016,8029
Mfiim71QdYQ,17.14.11,Obama arrives for jury duty at Daley Center,Chicago Sun-Times,25,2017-11-08T18:39:38.000Z,33768,426,88,550
s32C3KAi0Nc,18.06.02,How our reporter tracked down the Nazi running for Congress | Chicago.Suntimes.com,Chicago Sun-Times,25,2018-02-04T17:54:24.000Z,41743,238,278,725
s32C3KAi0Nc,18.07.02,How our reporter tracked down the Nazi running for Congress | Chicago.Suntimes.com,Chicago Sun-Times,25,2018-02-04T17:54:24.000Z,46653,249,297,848
s32C3KAi0Nc,18.08.02,How our reporter tracked down the Nazi running for Congress | Chicago.Suntimes.com,Chicago Sun-Times,25,2018-02-04T17:54:24.000Z,49553,260,300,819
s32C3KAi0Nc,18.09.02,How our reporter tracked down the Nazi running for Congress | Chicago.Suntimes.com,Chicago Sun-Times,25,2018-02-04T17:54:24.000Z,53883,270,315,913
s32C3KAi0Nc,18.10.02,How our reporter tracked down the Nazi running for Congress | Chicago.Suntimes.com,Chicago Sun-Times,25,2018-02-04T17:54:24.000Z,55615,275,325,969
s32C3KAi0Nc,18.11.02,How our reporter tracked down the Nazi running for Congress | Chicago.Suntimes.com,Chicago Sun-Times,25,2018-02-04T17:54:24.000Z,56370,277,331,1005
YtbArdw9oHc,18.09.01,"2 planes collide on tarmac at Pearson, forcing evacuations",CityNews Toronto,25,2018-01-06T04:53:30.000Z,34133,46,10,24
iIxy3JN3-jc,17.14.11,LeBron James admits he was ripping Phil Jackson and thinks DeShaun Watson should be the Browns qu...,Cleveland Cavaliers on cleveland.com,25,2017-11-13T15:42:28.000Z,27943,156,36,83
iIxy3JN3-jc,17.15.11,LeBron James admits he was ripping Phil Jackson and thinks DeShaun Watson should be the Browns qu...,Cleveland Cavaliers on cleveland.com,25,2017-11-13T15:42:28.000Z,84149,276,128,172
iIxy3JN3-jc,17.16.11,LeBron James admits he was ripping Phil Jackson and thinks DeShaun Watson should be the Browns qu...,Cleveland Cavaliers on cleveland.com,25,2017-11-13T15:42:28.000Z,85742,278,128,174
iIxy3JN3-jc,17.17.11,LeBron James admits he was ripping Phil Jackson and thinks DeShaun Watson should be the Browns qu...,Cleveland Cavaliers on cleveland.com,25,2017-11-13T15:42:28.000Z,86671,280,128,174
iIxy3JN3-jc,17.18.11,LeBron James admits he was ripping Phil Jackson and thinks DeShaun Watson should be the Browns qu...,Cleveland Cavaliers on cleveland.com,25,2017-11-13T15:42:28.000Z,87065,281,128,173
iIxy3JN3-jc,17.19.11,LeBron James admits he was ripping Phil Jackson and thinks DeShaun Watson should be the Browns qu...,Cleveland Cavaliers on cleveland.com,25,2017-11-13T15:42:28.000Z,87403,285,128,175
hwQSOGrBYcI,18.22.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,281368,6564,165,904
hwQSOGrBYcI,18.23.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,329328,7188,217,998
hwQSOGrBYcI,18.24.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,367854,7804,242,1089
hwQSOGrBYcI,18.25.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,385646,8128,255,1112
hwQSOGrBYcI,18.26.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,391835,8248,262,1123
hwQSOGrBYcI,18.27.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,396069,8328,266,1124
hwQSOGrBYcI,18.28.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,398638,8374,267,1127
hwQSOGrBYcI,18.29.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,400181,8398,268,1130
hwQSOGrBYcI,18.30.04,"Liam Payne, Calvin Harris & MORE Celebs React To Avicii's TRAGIC Death",Clevver News,25,2018-04-20T20:41:56.000Z,401330,8408,269,1131
2QHltvwTjSk,17.12.12,New York City Police Confirm Explosion In Port Authority | CNBC,CNBC,25,2017-12-11T13:55:21.000Z,279001,1104,246,1475
czX0j3L2ZzQ,17.13.12,NYPD: One Person Injured And In Custody In Midtown Explosion | CNBC,CNBC,25,2017-12-11T14:20:15.000Z,220120,712,229,1349
2QHltvwTjSk,17.14.12,New York City Police Confirm Explosion In Port Authority | CNBC,CNBC,25,2017-12-11T13:55:21.000Z,309870,1169,271,1209
2QHltvwTjSk,17.15.12,New York City Police Confirm Explosion In Port Authority | CNBC,CNBC,25,2017-12-11T13:55:21.000Z,312694,1176,272,1209
2QHltvwTjSk,17.16.12,New York City Police Confirm Explosion In Port Authority | CNBC,CNBC,25,2017-12-11T13:55:21.000Z,315253,1182,276,1208
2QHltvwTjSk,17.17.12,New York City Police Confirm Explosion In Port Authority | CNBC,CNBC,25,2017-12-11T13:55:21.000Z,318181,1193,281,1215
LTNOYZ44ywM,17.19.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,100751,337,147,295
LTNOYZ44ywM,17.20.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,136558,412,195,320
LTNOYZ44ywM,17.21.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,141226,424,198,320
LTNOYZ44ywM,17.22.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,142262,425,199,321
LTNOYZ44ywM,17.23.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,143064,427,199,321
LTNOYZ44ywM,17.24.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,143754,427,199,329
LTNOYZ44ywM,17.25.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,144290,429,199,330
LTNOYZ44ywM,17.26.12,"Amtrak Train Derails Near Olympia, Washington | CNBC",CNBC,25,2017-12-18T17:40:48.000Z,144773,430,199,330
dtdiFUwRQqM,18.06.01,North Korea Accidentally Hit One Of Its Own Cities With A Ballistic Missile Last Year | CNBC,CNBC,25,2018-01-04T21:04:44.000Z,82852,545,178,452
dtdiFUwRQqM,18.07.01,North Korea Accidentally Hit One Of Its Own Cities With A Ballistic Missile Last Year | CNBC,CNBC,25,2018-01-04T21:04:44.000Z,201556,1258,379,849
dtdiFUwRQqM,18.08.01,North Korea Accidentally Hit One Of Its Own Cities With A Ballistic Missile Last Year | CNBC,CNBC,25,2018-01-04T21:04:44.000Z,240887,1465,432,918
dtdiFUwRQqM,18.09.01,North Korea Accidentally Hit One Of Its Own Cities With A Ballistic Missile Last Year | CNBC,CNBC,25,2018-01-04T21:04:44.000Z,243553,1472,436,913
Z0JupszeKIo,18.21.01,This Is What Happens When The U.S. Government Shuts Down | CNBC,CNBC,25,2018-01-19T15:24:55.000Z,59935,612,104,444
Z0JupszeKIo,18.22.01,This Is What Happens When The U.S. Government Shuts Down | CNBC,CNBC,25,2018-01-19T15:24:55.000Z,153884,1271,276,944
Z0JupszeKIo,18.23.01,This Is What Happens When The U.S. Government Shuts Down | CNBC,CNBC,25,2018-01-19T15:24:55.000Z,172886,1393,299,717
Z0JupszeKIo,18.24.01,This Is What Happens When The U.S. Government Shuts Down | CNBC,CNBC,25,2018-01-19T15:24:55.000Z,175494,1406,304,727
Z0JupszeKIo,18.25.01,This Is What Happens When The U.S. Government Shuts Down | CNBC,CNBC,25,2018-01-19T15:24:55.000Z,176336,1411,304,696
Z0JupszeKIo,18.26.01,This Is What Happens When The U.S. Government Shuts Down | CNBC,CNBC,25,2018-01-19T15:24:55.000Z,176993,1410,304,687
OitUxz6txUI,18.01.02,"Amazon, Berkshire Hathaway, And J.P. Morgan To Partner On Health Care | CNBC",CNBC,25,2018-01-30T14:44:57.000Z,11038,89,52,55
OitUxz6txUI,18.02.02,"Amazon, Berkshire Hathaway, And J.P. Morgan To Partner On Health Care | CNBC",CNBC,25,2018-01-30T14:44:57.000Z,12684,99,60,57
OitUxz6txUI,18.03.02,"Amazon, Berkshire Hathaway, And J.P. Morgan To Partner On Health Care | CNBC",CNBC,25,2018-01-30T14:44:57.000Z,12981,101,61,50
OitUxz6txUI,18.04.02,"Amazon, Berkshire Hathaway, And J.P. Morgan To Partner On Health Care | CNBC",CNBC,25,2018-01-30T14:44:57.000Z,13189,103,61,50
dg2ROPhbHg4,18.23.02,SpaceX Launches Falcon 9 To Deliver Satellites | CNBC,CNBC,25,2018-02-22T16:02:30.000Z,10698,102,21,75
dg2ROPhbHg4,18.24.02,SpaceX Launches Falcon 9 To Deliver Satellites | CNBC,CNBC,25,2018-02-22T16:02:30.000Z,17574,137,33,112
dg2ROPhbHg4,18.25.02,SpaceX Launches Falcon 9 To Deliver Satellites | CNBC,CNBC,25,2018-02-22T16:02:30.000Z,19028,145,35,114
dg2ROPhbHg4,18.26.02,SpaceX Launches Falcon 9 To Deliver Satellites | CNBC,CNBC,25,2018-02-22T16:02:30.000Z,19788,147,35,115
dg2ROPhbHg4,18.27.02,SpaceX Launches Falcon 9 To Deliver Satellites | CNBC,CNBC,25,2018-02-22T16:02:30.000Z,20246,149,36,115
dg2ROPhbHg4,18.28.02,SpaceX Launches Falcon 9 To Deliver Satellites | CNBC,CNBC,25,2018-02-22T16:02:30.000Z,20500,149,36,115
dg2ROPhbHg4,18.01.03,SpaceX Launches Falcon 9 To Deliver Satellites | CNBC,CNBC,25,2018-02-22T16:02:30.000Z,20631,150,36,116
7COF8AhH9Z8,17.22.11,Celebrations in Zimbabwe after Robert Mugabe resigns,CNN,25,2017-11-21T16:16:18.000Z,21565,168,34,266
7COF8AhH9Z8,17.23.11,Celebrations in Zimbabwe after Robert Mugabe resigns,CNN,25,2017-11-21T16:16:18.000Z,27302,195,40,290
7COF8AhH9Z8,17.24.11,Celebrations in Zimbabwe after Robert Mugabe resigns,CNN,25,2017-11-21T16:16:18.000Z,28763,197,41,308
