video_id,trending_date,title,channel_title,category_id,publish_time,views,likes,dislikes,comment_count
DTDnD3MYwuk,18.07.05,"3rd Quarter, One Box Video: Cleveland Cavaliers vs. Indiana Pacers",Motion Station,17,2018-04-29T18:58:05.000Z,456711,2364,1473,683
DTDnD3MYwuk,18.08.05,"3rd Quarter, One Box Video: Cleveland Cavaliers vs. Indiana Pacers",Motion Station,17,2018-04-29T18:58:05.000Z,458529,2373,1476,687
DTDnD3MYwuk,18.09.05,"3rd Quarter, One Box Video: Cleveland Cavaliers vs. Indiana Pacers",Motion Station,17,2018-04-29T18:58:05.000Z,458952,2373,1477,687
UFXMfh5lKFs,18.19.02,This is the 2018 Daytona 500.,NASCAR,17,2018-02-18T16:57:24.000Z,20454,388,69,145
UFXMfh5lKFs,18.20.02,This is the 2018 Daytona 500.,NASCAR,17,2018-02-18T16:57:24.000Z,53645,678,167,233
L5hl45NIAhc,18.21.02,"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",NASCAR,17,2018-02-19T00:35:38.000Z,53410,360,39,173
L5hl45NIAhc,18.22.02,"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",NASCAR,17,2018-02-19T00:35:38.000Z,55081,372,40,173
L5hl45NIAhc,18.23.02,"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",NASCAR,17,2018-02-19T00:35:38.000Z,56267,381,40,174
L5hl45NIAhc,18.24.02,"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",NASCAR,17,2018-02-19T00:35:38.000Z,56949,390,40,176
L5hl45NIAhc,18.25.02,"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",NASCAR,17,2018-02-19T00:35:38.000Z,57544,393,40,177
L5hl45NIAhc,18.26.02,"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",NASCAR,17,2018-02-19T00:35:38.000Z,58001,393,40,177
L5hl45NIAhc,18.27.02,"'Big one' knocks out several heavy-hitters, sends Daytona 500 to OT",NASCAR,17,2018-02-19T00:35:38.000Z,58234,396,40,176
yxFdue1dCtE,17.16.11,NBA Daily Show: Nov. 14 - The Starters,NBA,17,2017-11-15T01:10:19.000Z,128892,1935,68,288
yxFdue1dCtE,17.17.11,NBA Daily Show: Nov. 14 - The Starters,NBA,17,2017-11-15T01:10:19.000Z,137518,1990,70,304
yxFdue1dCtE,17.18.11,NBA Daily Show: Nov. 14 - The Starters,NBA,17,2017-11-15T01:10:19.000Z,139806,2007,70,303
yxFdue1dCtE,17.19.11,NBA Daily Show: Nov. 14 - The Starters,NBA,17,2017-11-15T01:10:19.000Z,140792,2018,70,292
yxFdue1dCtE,17.20.11,NBA Daily Show: Nov. 14 - The Starters,NBA,17,2017-11-15T01:10:19.000Z,141492,2025,70,292
41kp6qN1Crg,17.22.11,NBA Bloopers - The Starters,NBA,17,2017-11-20T23:39:49.000Z,122161,2149,23,62
41kp6qN1Crg,17.23.11,NBA Bloopers - The Starters,NBA,17,2017-11-20T23:39:49.000Z,139847,2225,25,65
41kp6qN1Crg,17.24.11,NBA Bloopers - The Starters,NBA,17,2017-11-20T23:39:49.000Z,146487,2270,25,65
QY83PJXQYXc,17.25.11,SDC GOES BEHIND THE SCENES OF CAVALIERS VS PISTONS GAME!,NBA,17,2017-11-22T02:22:03.000Z,27186,1573,42,258
QY83PJXQYXc,17.26.11,SDC GOES BEHIND THE SCENES OF CAVALIERS VS PISTONS GAME!,NBA,17,2017-11-22T02:22:03.000Z,27626,1588,43,258
QY83PJXQYXc,17.27.11,SDC GOES BEHIND THE SCENES OF CAVALIERS VS PISTONS GAME!,NBA,17,2017-11-22T02:22:03.000Z,27862,1605,44,260
QY83PJXQYXc,17.28.11,SDC GOES BEHIND THE SCENES OF CAVALIERS VS PISTONS GAME!,NBA,17,2017-11-22T02:22:03.000Z,28091,1614,44,260
JDK3l9TmwAo,17.30.11,"Top 10 Plays of the Night: November 28, 2017",NBA,17,2017-11-29T06:34:31.000Z,262865,2557,1591,630
JDK3l9TmwAo,17.01.12,"Top 10 Plays of the Night: November 28, 2017",NBA,17,2017-11-29T06:34:31.000Z,307934,2673,1645,634
SYVSeH6sYYU,17.02.12,NBA Meme Team - Top 5,NBA,17,2017-12-01T00:05:20.000Z,76802,1837,38,85
B9127l-xpdE,17.03.12,Best NBA Handles and Crossovers of the Month | November 2017,NBA,17,2017-12-02T14:00:01.000Z,48587,756,21,23
B9127l-xpdE,17.04.12,Best NBA Handles and Crossovers of the Month | November 2017,NBA,17,2017-12-02T14:00:01.000Z,111124,1193,53,144
B9127l-xpdE,17.05.12,Best NBA Handles and Crossovers of the Month | November 2017,NBA,17,2017-12-02T14:00:01.000Z,153186,1395,72,185
oxSlLYC_Exw,17.06.12,NBA Bloopers - The Starters,NBA,17,2017-12-05T00:12:52.000Z,128551,2328,34,50
j5cSKF5FzD0,17.07.12,"Bradley Beal Goes OFF For a Career-High 51 Points | December 5, 2017",NBA,17,2017-12-06T06:36:23.000Z,36922,610,11,160
j5cSKF5FzD0,17.08.12,"Bradley Beal Goes OFF For a Career-High 51 Points | December 5, 2017",NBA,17,2017-12-06T06:36:23.000Z,39775,644,12,167
j5cSKF5FzD0,17.09.12,"Bradley Beal Goes OFF For a Career-High 51 Points | December 5, 2017",NBA,17,2017-12-06T06:36:23.000Z,41159,658,13,169
MtFjRvKfv70,17.10.12,NBA Daily Show: Dec. 8 - The Starters,NBA,17,2017-12-09T00:46:19.000Z,90219,1374,38,169
MtFjRvKfv70,17.11.12,NBA Daily Show: Dec. 8 - The Starters,NBA,17,2017-12-09T00:46:19.000Z,106432,1485,48,179
MtFjRvKfv70,17.12.12,NBA Daily Show: Dec. 8 - The Starters,NBA,17,2017-12-09T00:46:19.000Z,114611,1545,55,147
MtFjRvKfv70,17.13.12,NBA Daily Show: Dec. 8 - The Starters,NBA,17,2017-12-09T00:46:19.000Z,117586,1566,60,150
MtFjRvKfv70,17.14.12,NBA Daily Show: Dec. 8 - The Starters,NBA,17,2017-12-09T00:46:19.000Z,120078,1576,63,147
FY8T06A-j_c,17.15.12,"Top 10 Plays of the Night: December 13, 2017",NBA,17,2017-12-14T07:20:36.000Z,180677,2639,3785,341
FY8T06A-j_c,17.16.12,"Top 10 Plays of the Night: December 13, 2017",NBA,17,2017-12-14T07:20:36.000Z,211419,2743,3899,300
PitE6FVIjgs,17.17.12,"James Harden and Chris Paul Each Score 28 Pts in Win vs. Spurs | December 15, 2017",NBA,17,2017-12-16T06:07:33.000Z,42046,590,23,210
w-TSI1O4yGM,17.18.12,"Top 10 Plays of the Night: December 16, 2017",NBA,17,2017-12-17T08:30:26.000Z,384829,4431,498,564
0-M5C7sQdGI,17.19.12,Kobe Bryant Jersey Retirement Press Conference,NBA,17,2017-12-19T03:34:13.000Z,95046,4052,47,226
0-M5C7sQdGI,17.20.12,Kobe Bryant Jersey Retirement Press Conference,NBA,17,2017-12-19T03:34:13.000Z,168000,5085,97,408
0-M5C7sQdGI,17.21.12,Kobe Bryant Jersey Retirement Press Conference,NBA,17,2017-12-19T03:34:13.000Z,185891,5248,111,411
d1hs-JI_yBE,17.22.12,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17,2017-12-19T06:04:49.000Z,660364,13832,224,1893
d1hs-JI_yBE,17.23.12,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17,2017-12-19T06:04:49.000Z,712842,14476,242,1983
d1hs-JI_yBE,17.24.12,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17,2017-12-19T06:04:49.000Z,746303,14869,252,2023
d1hs-JI_yBE,17.25.12,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17,2017-12-19T06:04:49.000Z,765561,15089,258,2076
d1hs-JI_yBE,17.26.12,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17,2017-12-19T06:04:49.000Z,778610,15235,262,2058
d1hs-JI_yBE,17.27.12,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17,2017-12-19T06:04:49.000Z,788372,15343,265,2074
Dtp6sO2tU0k,17.28.12,"Best Wired Moments of the NBA Christmas Day Games (Kyrie, Draymond, John Wall and More!)",NBA,17,2017-12-26T16:10:21.000Z,524384,9049,125,541
inFGj1IyIwk,17.29.12,"Top 10 Plays of the Night | December 27, 2017",NBA,17,2017-12-28T07:51:13.000Z,220985,3293,1601,360
inFGj1IyIwk,17.30.12,"Top 10 Plays of the Night | December 27, 2017",NBA,17,2017-12-28T07:51:13.000Z,295778,3673,1690,397
inFGj1IyIwk,17.31.12,"Top 10 Plays of the Night | December 27, 2017",NBA,17,2017-12-28T07:51:13.000Z,326716,3802,1722,402
inFGj1IyIwk,18.01.01,"Top 10 Plays of the Night | December 27, 2017",NBA,17,2017-12-28T07:51:13.000Z,352862,3897,1765,426
inFGj1IyIwk,18.02.01,"Top 10 Plays of the Night | December 27, 2017",NBA,17,2017-12-28T07:51:13.000Z,371827,3960,1792,439
inFGj1IyIwk,18.03.01,"Top 10 Plays of the Night | December 27, 2017",NBA,17,2017-12-28T07:51:13.000Z,376858,3979,1801,438
7FgazlhALyE,18.04.01,"Top 5 Plays of the Night | January 02, 2018",NBA,17,2018-01-03T07:56:44.000Z,146536,1691,1762,250
razXGgVwSMs,18.05.01,"Top 10 Plays of the Night | January 3, 2018",NBA,17,2018-01-04T06:59:22.000Z,161925,2153,2196,439
razXGgVwSMs,18.06.01,"Top 10 Plays of the Night | January 3, 2018",NBA,17,2018-01-04T06:59:22.000Z,195603,2260,2305,439
razXGgVwSMs,18.07.01,"Top 10 Plays of the Night | January 3, 2018",NBA,17,2018-01-04T06:59:22.000Z,201894,2292,2331,439
suqecwk9pdw,18.08.01,"Top 10 Plays of the Night: January 6, 2018",NBA,17,2018-01-07T07:20:36.000Z,335783,3522,351,294
suqecwk9pdw,18.09.01,"Top 10 Plays of the Night: January 6, 2018",NBA,17,2018-01-07T07:20:36.000Z,417635,3780,400,322
suqecwk9pdw,18.12.01,"Top 10 Plays of the Night: January 6, 2018",NBA,17,2018-01-07T07:20:36.000Z,451399,3857,422,320
1UpvW5LiE2k,18.13.01,Meme Team - Top 5,NBA,17,2018-01-12T00:01:03.000Z,103738,2238,44,63
1UpvW5LiE2k,18.14.01,Meme Team - Top 5,NBA,17,2018-01-12T00:01:03.000Z,119128,2454,45,65
1UpvW5LiE2k,18.15.01,Meme Team - Top 5,NBA,17,2018-01-12T00:01:03.000Z,127841,2590,52,63
1UpvW5LiE2k,18.16.01,Meme Team - Top 5,NBA,17,2018-01-12T00:01:03.000Z,132889,2660,53,65
A34u94sPuKg,18.17.01,"Kevin Durant and LeBron James Duel, Each Score 32 Pts | January 15, 2018",NBA,17,2018-01-16T04:33:55.000Z,51523,795,16,402
A34u94sPuKg,18.18.01,"Kevin Durant and LeBron James Duel, Each Score 32 Pts | January 15, 2018",NBA,17,2018-01-16T04:33:55.000Z,55231,827,18,406
A34u94sPuKg,18.19.01,"Kevin Durant and LeBron James Duel, Each Score 32 Pts | January 15, 2018",NBA,17,2018-01-16T04:33:55.000Z,56495,835,18,407
x2u-KEex34A,18.20.01,Stephen Curry 2018 All-Star Captain | Best Highlights 2017-2018,NBA,17,2018-01-18T23:19:04.000Z,330303,5217,190,799
x2u-KEex34A,18.21.01,Stephen Curry 2018 All-Star Captain | Best Highlights 2017-2018,NBA,17,2018-01-18T23:19:04.000Z,399765,5993,227,872
x2u-KEex34A,18.22.01,Stephen Curry 2018 All-Star Captain | Best Highlights 2017-2018,NBA,17,2018-01-18T23:19:04.000Z,435018,6385,243,852
x2u-KEex34A,18.23.01,Stephen Curry 2018 All-Star Captain | Best Highlights 2017-2018,NBA,17,2018-01-18T23:19:04.000Z,472692,6733,268,874
x2u-KEex34A,18.24.01,Stephen Curry 2018 All-Star Captain | Best Highlights 2017-2018,NBA,17,2018-01-18T23:19:04.000Z,509173,7063,279,893
XKSHDDBAd1w,18.25.01,"Top 5 Plays of the Night | January 23, 2018",NBA,17,2018-01-24T09:25:46.000Z,144065,1798,1938,249
XKSHDDBAd1w,18.26.01,"Top 5 Plays of the Night | January 23, 2018",NBA,17,2018-01-24T09:25:46.000Z,176461,1898,2030,249
pylyPL64uxk,18.27.01,Team LeBron! Best Plays from Every All-Star on the Team | 2018 NBA All-Star Game,NBA,17,2018-01-26T02:20:38.000Z,337664,3976,122,467
pylyPL64uxk,18.28.01,Team LeBron! Best Plays from Every All-Star on the Team | 2018 NBA All-Star Game,NBA,17,2018-01-26T02:20:38.000Z,462906,4598,162,506
3Zew8pLSlwQ,18.29.01,"Top 10 Plays of the Night: January 27, 2018",NBA,17,2018-01-28T07:06:01.000Z,313466,3701,273,349
3Zew8pLSlwQ,18.30.01,"Top 10 Plays of the Night: January 27, 2018",NBA,17,2018-01-28T07:06:01.000Z,402777,3972,322,375
7FceZB6qMiA,18.31.01,"Kyrie Irving and Stephen Curry Duel at Oracle | January 27, 2018",NBA,17,2018-01-28T05:06:23.000Z,155006,2607,43,832
3Zew8pLSlwQ,18.01.02,"Top 10 Plays of the Night: January 27, 2018",NBA,17,2018-01-28T07:06:01.000Z,432669,4041,329,338
3Zew8pLSlwQ,18.02.02,"Top 10 Plays of the Night: January 27, 2018",NBA,17,2018-01-28T07:06:01.000Z,439119,4047,330,337
3Zew8pLSlwQ,18.03.02,"Top 10 Plays of the Night: January 27, 2018",NBA,17,2018-01-28T07:06:01.000Z,443354,4052,332,345
P85a37YTsuU,18.05.02,"Top 10 Plays of the Night: February 3, 2018",NBA,17,2018-02-04T08:07:12.000Z,335261,4831,157,365
P85a37YTsuU,18.06.02,"Top 10 Plays of the Night: February 3, 2018",NBA,17,2018-02-04T08:07:12.000Z,396073,5005,167,374
P85a37YTsuU,18.07.02,"Top 10 Plays of the Night: February 3, 2018",NBA,17,2018-02-04T08:07:12.000Z,405789,5046,169,375
MDIQBfdmusY,18.08.02,Dunk of the Year Candidate: Giannis Antetokounmpo Literally HURDLES For the Slam,NBA,17,2018-02-07T03:48:49.000Z,349033,4994,78,622
MDIQBfdmusY,18.09.02,Dunk of the Year Candidate: Giannis Antetokounmpo Literally HURDLES For the Slam,NBA,17,2018-02-07T03:48:49.000Z,439517,5634,95,684
MDIQBfdmusY,18.10.02,Dunk of the Year Candidate: Giannis Antetokounmpo Literally HURDLES For the Slam,NBA,17,2018-02-07T03:48:49.000Z,473255,5874,106,619
MDIQBfdmusY,18.11.02,Dunk of the Year Candidate: Giannis Antetokounmpo Literally HURDLES For the Slam,NBA,17,2018-02-07T03:48:49.000Z,506451,6055,115,646
MDIQBfdmusY,18.12.02,Dunk of the Year Candidate: Giannis Antetokounmpo Literally HURDLES For the Slam,NBA,17,2018-02-07T03:48:49.000Z,527170,6142,119,658
MDIQBfdmusY,18.13.02,Dunk of the Year Candidate: Giannis Antetokounmpo Literally HURDLES For the Slam,NBA,17,2018-02-07T03:48:49.000Z,533815,6191,119,667
-2wRFv-mScQ,18.14.02,Top 10 Moments of the NBA All-Star Celebrity Game,NBA,17,2018-02-13T01:46:14.000Z,703371,10350,260,567
-2wRFv-mScQ,18.15.02,Top 10 Moments of the NBA All-Star Celebrity Game,NBA,17,2018-02-13T01:46:14.000Z,900722,11655,348,669
-2wRFv-mScQ,18.16.02,Top 10 Moments of the NBA All-Star Celebrity Game,NBA,17,2018-02-13T01:46:14.000Z,931190,11834,357,676
-2wRFv-mScQ,18.17.02,Top 10 Moments of the NBA All-Star Celebrity Game,NBA,17,2018-02-13T01:46:14.000Z,1036300,12984,383,714
aBza5P5v2-I,18.18.02,BEST DUNKS from the 2018 Rising Stars | Presented by Mtn Dew Kickstart,NBA,17,2018-02-17T13:00:01.000Z,183106,2648,59,244
gtprpculjrQ,18.19.02,Donovan Mitchell Wins 2018 Verizon Slam Dunk Contest,NBA,17,2018-02-18T03:54:19.000Z,357946,2378,343,492
f2MZnJlDJ4c,18.20.02,Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,NBA,17,2018-02-19T01:46:21.000Z,1811383,18112,1256,2107
f2MZnJlDJ4c,18.21.02,Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,NBA,17,2018-02-19T01:46:21.000Z,2197143,20457,1545,2352
f2MZnJlDJ4c,18.22.02,Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,NBA,17,2018-02-19T01:46:21.000Z,2380343,21651,1657,2501
f2MZnJlDJ4c,18.23.02,Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,NBA,17,2018-02-19T01:46:21.000Z,2517992,22560,1716,2552
f2MZnJlDJ4c,18.24.02,Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,NBA,17,2018-02-19T01:46:21.000Z,2593991,23122,1761,2587
f2MZnJlDJ4c,18.25.02,Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,NBA,17,2018-02-19T01:46:21.000Z,2645867,23474,1781,2650
f2MZnJlDJ4c,18.26.02,Kevin Hart Leads 2018 NBA All-Star Game Introductions | Team LeBron & Team Stephen,NBA,17,2018-02-19T01:46:21.000Z,2684509,23689,1798,2662
5YMtjjAzxWA,18.27.02,"Top 5 Plays of the Night: February 25, 2018",NBA,17,2018-02-26T06:15:41.000Z,226997,3105,112,188
5YMtjjAzxWA,18.28.02,"Top 5 Plays of the Night: February 25, 2018",NBA,17,2018-02-26T06:15:41.000Z,276711,3297,132,196
AFC5RaH4xMg,18.01.03,Top 10 NBA Celebrity Reactions - The Starters,NBA,17,2018-02-28T00:58:13.000Z,455015,7556,136,252
gx3S73InQ04,18.02.03,"James Harden's NASTY Crossover Caps Off His Monster 1st Quarter | February 28, 2018",NBA,17,2018-03-01T05:00:41.000Z,376877,4524,163,833
lHzclTp0-ZY,18.03.03,LeBron James Pulls a SWEET Behind-the-Back Move Between Tristan Thompson's Legs!,NBA,17,2018-03-02T02:13:30.000Z,191420,2390,42,250
lHzclTp0-ZY,18.04.03,LeBron James Pulls a SWEET Behind-the-Back Move Between Tristan Thompson's Legs!,NBA,17,2018-03-02T02:13:30.000Z,285769,3503,87,458
aPREg9rJGSE,18.05.03,Lonzo Ball Drains 2 Big Buckets In The Clutch To Beat The Spurs,NBA,17,2018-03-04T04:57:52.000Z,287605,4404,124,846
aPREg9rJGSE,18.06.03,Lonzo Ball Drains 2 Big Buckets In The Clutch To Beat The Spurs,NBA,17,2018-03-04T04:57:52.000Z,321076,4665,155,891
rJfFxDQ-8ok,18.07.03,"Top 10 Plays of the Night | March 05, 2018",NBA,17,2018-03-06T07:27:15.000Z,241784,3078,2018,324
r_UPEj0er_s,18.08.03,James Harden and Chris Paul Lead The Rockets to Their 16th Straight Victory,NBA,17,2018-03-07T04:32:41.000Z,42805,779,21,188
48GpQJX3kYY,18.09.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,112706,1972,37,410
48GpQJX3kYY,18.10.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,154692,2535,57,496
48GpQJX3kYY,18.11.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,171782,2780,64,505
48GpQJX3kYY,18.12.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,182549,2893,70,520
48GpQJX3kYY,18.13.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,188004,2939,73,521
48GpQJX3kYY,18.14.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,194396,2971,77,526
48GpQJX3kYY,18.15.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,196247,2992,78,527
48GpQJX3kYY,18.16.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,199385,3007,80,527
48GpQJX3kYY,18.17.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,201507,3016,80,527
48GpQJX3kYY,18.18.03,LeBron James Comes Up CLUTCH in the Mile High City!,NBA,17,2018-03-08T06:25:13.000Z,202920,3024,81,526
sxQ0onDkFqQ,18.19.03,"Top 10 Plays of the Night | March 17, 2018",NBA,17,2018-03-18T06:09:44.000Z,401996,6385,236,430
QsK6c2dRhv0,18.20.03,"Top 5 Plays of the Night | March 18, 2018",NBA,17,2018-03-19T06:28:49.000Z,280407,3235,174,285
QsK6c2dRhv0,18.21.03,"Top 5 Plays of the Night | March 18, 2018",NBA,17,2018-03-19T06:28:49.000Z,328964,3421,206,294
QsK6c2dRhv0,18.22.03,"Top 5 Plays of the Night | March 18, 2018",NBA,17,2018-03-19T06:28:49.000Z,354281,3499,220,303
Vp40y-048MA,18.23.03,"Top 10 Plays of the Night | March 21, 2018",NBA,17,2018-03-22T05:12:09.000Z,344119,3711,2315,455
Vp40y-048MA,18.24.03,"Top 10 Plays of the Night | March 21, 2018",NBA,17,2018-03-22T05:12:09.000Z,418848,4026,2493,455
Vp40y-048MA,18.25.03,"Top 10 Plays of the Night | March 21, 2018",NBA,17,2018-03-22T05:12:09.000Z,461187,4190,2572,467
Vp40y-048MA,18.26.03,"Top 10 Plays of the Night | March 21, 2018",NBA,17,2018-03-22T05:12:09.000Z,476635,4226,2585,468
Vp40y-048MA,18.27.03,"Top 10 Plays of the Night | March 21, 2018",NBA,17,2018-03-22T05:12:09.000Z,484054,4239,2590,467
5llHhbYjBwY,18.28.03,Markelle Fultz Makes His Return To The Court!,NBA,17,2018-03-27T02:12:53.000Z,219523,3683,68,415
NTN2gD9LJnU,18.29.03,LeBron James and Dwyane Wadeâ€™s Top 25 Plays As Teammates,NBA,17,2018-03-27T16:00:05.000Z,166587,4374,53,419
NTN2gD9LJnU,18.30.03,LeBron James and Dwyane Wadeâ€™s Top 25 Plays As Teammates,NBA,17,2018-03-27T16:00:05.000Z,205230,4825,73,513
NTN2gD9LJnU,18.31.03,LeBron James and Dwyane Wadeâ€™s Top 25 Plays As Teammates,NBA,17,2018-03-27T16:00:05.000Z,238290,5289,83,588
NTN2gD9LJnU,18.01.04,LeBron James and Dwyane Wadeâ€™s Top 25 Plays As Teammates,NBA,17,2018-03-27T16:00:05.000Z,271550,5811,94,631
NTN2gD9LJnU,18.02.04,LeBron James and Dwyane Wadeâ€™s Top 25 Plays As Teammates,NBA,17,2018-03-27T16:00:05.000Z,289880,6031,102,645
NTN2gD9LJnU,18.03.04,LeBron James and Dwyane Wadeâ€™s Top 25 Plays As Teammates,NBA,17,2018-03-27T16:00:05.000Z,301674,6211,107,660
vbaDqD_eBug,18.04.04,"Top 10 Plays of the Night | April 01, 2018",NBA,17,2018-04-02T05:18:27.000Z,427550,4864,171,245
vbaDqD_eBug,18.05.04,"Top 10 Plays of the Night | April 01, 2018",NBA,17,2018-04-02T05:18:27.000Z,463168,4998,187,254
vbaDqD_eBug,18.06.04,"Top 10 Plays of the Night | April 01, 2018",NBA,17,2018-04-02T05:18:27.000Z,477441,5049,198,255
vbaDqD_eBug,18.07.04,"Top 10 Plays of the Night | April 01, 2018",NBA,17,2018-04-02T05:18:27.000Z,480493,5064,202,257
exjMt3v81tA,18.14.04,Best 50 Plays of the 2018 NBA Regular Season,NBA,17,2018-04-13T00:00:01.000Z,621305,7410,200,678
exjMt3v81tA,18.15.04,Best 50 Plays of the 2018 NBA Regular Season,NBA,17,2018-04-13T00:00:01.000Z,761762,8259,240,730
9Q1WSQ7R8U8,18.16.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,264477,3301,123,457
9Q1WSQ7R8U8,18.17.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,282103,3403,142,500
9Q1WSQ7R8U8,18.18.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,287062,3424,145,527
9Q1WSQ7R8U8,18.19.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,288759,3433,145,524
9Q1WSQ7R8U8,18.20.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,290420,3441,149,527
9Q1WSQ7R8U8,18.21.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,291463,3446,150,529
9Q1WSQ7R8U8,18.22.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,292468,3452,151,537
9Q1WSQ7R8U8,18.23.04,NBA Playoffs Preview: The Starters,NBA,17,2018-04-14T01:11:44.000Z,293295,3457,153,532
exjMt3v81tA,18.24.04,Best 50 Plays of the 2018 NBA Regular Season,NBA,17,2018-04-13T00:00:01.000Z,1090273,9838,339,781
exjMt3v81tA,18.25.04,Best 50 Plays of the 2018 NBA Regular Season,NBA,17,2018-04-13T00:00:01.000Z,1107408,9938,344,798
exjMt3v81tA,18.26.04,Best 50 Plays of the 2018 NBA Regular Season,NBA,17,2018-04-13T00:00:01.000Z,1131500,10074,358,802
pZYJGAWc-R0,18.27.04,LeBron James 44 Points & A Game Winner!,NBA,17,2018-04-26T03:09:59.000Z,244270,4398,108,585
pZYJGAWc-R0,18.28.04,LeBron James 44 Points & A Game Winner!,NBA,17,2018-04-26T03:09:59.000Z,294093,4821,135,658
pZYJGAWc-R0,18.29.04,LeBron James 44 Points & A Game Winner!,NBA,17,2018-04-26T03:09:59.000Z,314175,5009,151,684
CiaoTcPpbDE,18.30.04,"Top 10 Plays of the Night | April 27, 2018",NBA,17,2018-04-28T07:23:31.000Z,421341,5587,240,464
mFtsqERWiCA,18.01.05,LeBron James Drops 45 Points in GAME 7!,NBA,17,2018-04-29T20:05:24.000Z,196191,2835,84,870
mFtsqERWiCA,18.02.05,LeBron James Drops 45 Points in GAME 7!,NBA,17,2018-04-29T20:05:24.000Z,221906,2931,95,914
30HOemteiKQ,18.03.05,Down To The Final Second! Cavs vs Raptors,NBA,17,2018-05-02T03:42:55.000Z,417175,4030,135,666
30HOemteiKQ,18.04.05,Down To The Final Second! Cavs vs Raptors,NBA,17,2018-05-02T03:42:55.000Z,570657,4546,181,719
30HOemteiKQ,18.05.05,Down To The Final Second! Cavs vs Raptors,NBA,17,2018-05-02T03:42:55.000Z,657960,4723,204,853
30HOemteiKQ,18.06.05,Down To The Final Second! Cavs vs Raptors,NBA,17,2018-05-02T03:42:55.000Z,709274,4822,218,847
juTa0fPI22M,18.07.05,LeBron James' Dominant Performance & Buzzer Beater vs Toronto,NBA,17,2018-05-06T04:16:45.000Z,451484,3980,135,833
ZnvGy6pcGxs,18.08.05,"Top 5 Plays of the Night | May 06, 2018",NBA,17,2018-05-07T04:13:45.000Z,232812,3353,76,168
ZnvGy6pcGxs,18.09.05,"Top 5 Plays of the Night | May 06, 2018",NBA,17,2018-05-07T04:13:45.000Z,258236,3494,92,183
ZnvGy6pcGxs,18.10.05,"Top 5 Plays of the Night | May 06, 2018",NBA,17,2018-05-07T04:13:45.000Z,269842,3532,99,185
ZnvGy6pcGxs,18.11.05,"Top 5 Plays of the Night | May 06, 2018",NBA,17,2018-05-07T04:13:45.000Z,272991,3546,100,184
ZnvGy6pcGxs,18.12.05,"Top 5 Plays of the Night | May 06, 2018",NBA,17,2018-05-07T04:13:45.000Z,274500,3550,102,184
ZnvGy6pcGxs,18.13.05,"Top 5 Plays of the Night | May 06, 2018",NBA,17,2018-05-07T04:13:45.000Z,276554,3556,103,185
